record_id,base_record_id,earthquake_name,year,station_name,magnitude,r_rup_km,vs30_ms,mechanism,scale_factor,target_pga_g,resulting_pga_g,resulting_pga_ms2,pgv_ms,pgd_m,arias_intensity_ms,d5_95_s,dt,n_steps,duration_s,file_path
RSN0069_PGA_0p800g,RSN0069,Chi-Chi (Taiwan-01),1999,Station_Chi-_069,7.8,81.97905218087007,215.54222175383654,Reverse,13.49207915116718,0.8,0.8,7.84532,3.8849985702511662,6.833286299321683,30.40568446386981,26.919999999999995,0.01,4241,42.4,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0069_PGA_0p800g.npy
RSN0069_PGA_1p000g,RSN0069,Chi-Chi (Taiwan-01),1999,Station_Chi-_069,7.8,81.97905218087007,215.54222175383654,Reverse,16.865098938958976,1.0,1.0,9.80665,4.856248212813958,8.541607874152046,47.50888197479648,26.919999999999995,0.01,4241,42.4,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0069_PGA_1p000g.npy
RSN0069_PGA_1p200g,RSN0069,Chi-Chi (Taiwan-01),1999,Station_Chi-_069,7.8,81.97905218087007,215.54222175383654,Reverse,20.23811872675077,1.2,1.2,11.76798,5.827497855376753,10.249929448982401,68.4127900437068,26.919999999999995,0.01,4241,42.4,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0069_PGA_1p200g.npy
RSN0070_PGA_0p050g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,1.3650809718725536,0.05,0.05,0.4903325,0.1877226801918806,0.2767496428538961,0.0851790502953439,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p050g.npy
RSN0070_PGA_0p100g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,2.7301619437451072,0.1,0.1,0.980665,0.3754453603837612,0.5534992857077922,0.3407162011813756,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p100g.npy
RSN0070_PGA_0p200g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,5.4603238874902145,0.2,0.2,1.96133,0.7508907207675224,1.1069985714155843,1.3628648047255023,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p200g.npy
RSN0070_PGA_0p300g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,8.190485831235321,0.3,0.3,2.941995,1.1263360811512841,1.660497857123382,3.0664458106323793,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p300g.npy
RSN0070_PGA_0p400g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,10.920647774980429,0.4,0.4,3.92266,1.5017814415350448,2.2139971428311687,5.451459218902009,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p400g.npy
RSN0070_PGA_0p500g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,13.650809718725535,0.5,0.5,4.903325,1.8772268019188065,2.7674964285389585,8.517905029534385,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p500g.npy
RSN0070_PGA_0p600g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,16.380971662470643,0.6,0.6,5.88399,2.2526721623025683,3.320995714246764,12.265783242529517,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p600g.npy
RSN0070_PGA_0p800g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,21.841295549960858,0.8,0.8,7.84532,3.0035628830700896,4.427994285662337,21.805836875608037,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_0p800g.npy
RSN0070_PGA_1p000g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,27.30161943745107,1.0,1.0,9.80665,3.754453603837613,5.534992857077917,34.07162011813754,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_1p000g.npy
RSN0070_PGA_1p200g,RSN0070,Kocaeli (Turkey),1999,Station_Koca_070,7.2296520551590575,100.71167523500033,192.1686247856576,Strike-Slip,32.761943324941285,1.2,1.2,11.76798,4.505344324605137,6.641991428493528,49.06313297011807,22.340000000000003,0.01,3784,37.83,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0070_PGA_1p200g.npy
RSN0071_PGA_0p050g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,0.883485599369364,0.05,0.05,0.4903325,0.18759574283294028,1.7729000045769798,0.09090142622235736,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p050g.npy
RSN0071_PGA_0p100g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,1.766971198738728,0.1,0.1,0.980665,0.37519148566588056,3.5458000091539597,0.36360570488942945,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p100g.npy
RSN0071_PGA_0p200g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,3.533942397477456,0.2,0.2,1.96133,0.7503829713317611,7.091600018307919,1.4544228195577178,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p200g.npy
RSN0071_PGA_0p300g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,5.3009135962161835,0.3,0.3,2.941995,1.125574456997642,10.637400027461933,3.2724513440048555,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p300g.npy
RSN0071_PGA_0p400g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,7.067884794954912,0.4,0.4,3.92266,1.5007659426635223,14.183200036615839,5.817691278230871,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p400g.npy
RSN0071_PGA_0p500g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,8.834855993693639,0.5,0.49999999999999994,4.903324999999999,1.8759574283293992,17.729000045769777,9.090142622235716,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p500g.npy
RSN0071_PGA_0p600g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,10.601827192432367,0.6,0.6,5.88399,2.251148913995284,21.274800054923865,13.089805376019422,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p600g.npy
RSN0071_PGA_0p800g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,14.135769589909824,0.8,0.8,7.84532,3.0015318853270445,28.366400073231677,23.270765112923485,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_0p800g.npy
RSN0071_PGA_1p000g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,17.669711987387277,1.0,0.9999999999999999,9.806649999999998,3.7519148566587983,35.45800009153955,36.36057048894286,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_1p000g.npy
RSN0071_PGA_1p200g,RSN0071,Landers,1992,Station_Land_071,7.497253039415654,68.1423586463273,247.7846240362297,Strike-Slip,21.203654384864734,1.2,1.2,11.76798,4.502297827990568,42.54960010984773,52.35922150407769,25.5,0.01,3999,39.980000000000004,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0071_PGA_1p200g.npy
RSN0072_PGA_0p050g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,0.9417503996426076,0.05,0.05,0.4903325,0.055673413122773706,0.045719355291430806,0.05931090955153021,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p050g.npy
RSN0072_PGA_0p100g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,1.8835007992852153,0.1,0.1,0.980665,0.11134682624554741,0.09143871058286161,0.23724363820612085,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p100g.npy
RSN0072_PGA_0p200g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,3.7670015985704306,0.2,0.2,1.96133,0.22269365249109482,0.18287742116572323,0.9489745528244834,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p200g.npy
RSN0072_PGA_0p300g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,5.650502397855646,0.3,0.3,2.941995,0.3340404787366422,0.274316131748585,2.1351927438550944,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p300g.npy
RSN0072_PGA_0p400g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,7.534003197140861,0.4,0.4,3.92266,0.44538730498218965,0.36575484233144645,3.7958982112979336,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p400g.npy
RSN0072_PGA_0p500g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,9.417503996426076,0.5,0.5,4.903325,0.5567341312277372,0.45719355291430713,5.931090955153046,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p500g.npy
RSN0072_PGA_0p600g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,11.301004795711291,0.6,0.6,5.88399,0.6680809574732844,0.54863226349717,8.540770975420378,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p600g.npy
RSN0072_PGA_0p800g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,15.068006394281722,0.8,0.8,7.84532,0.8907746099643793,0.7315096846628929,15.183592845191734,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_0p800g.npy
RSN0072_PGA_1p000g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,18.83500799285215,1.0,1.0,9.80665,1.1134682624554744,0.9143871058286143,23.724363820612183,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_1p000g.npy
RSN0072_PGA_1p200g,RSN0072,San Fernando,1971,Station_San _072,6.588161613228407,33.240460008182026,849.0718120994319,Reverse,22.602009591422583,1.2,1.2,11.76798,1.3361619149465689,1.09726452699434,34.16308390168151,19.58,0.01,3271,32.7,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0072_PGA_1p200g.npy
RSN0073_PGA_0p050g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,1.319566740390274,0.05,0.05,0.4903325,0.17180947363731747,0.7825830056105818,0.09499220771341933,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p050g.npy
RSN0073_PGA_0p100g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,2.639133480780548,0.1,0.1,0.980665,0.34361894727463493,1.5651660112211636,0.37996883085367733,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p100g.npy
RSN0073_PGA_0p200g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,5.278266961561096,0.2,0.2,1.96133,0.6872378945492699,3.1303320224423272,1.5198753234147093,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p200g.npy
RSN0073_PGA_0p300g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,7.917400442341643,0.3,0.3,2.941995,1.0308568418239041,4.69549803366349,3.4197194776831017,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p300g.npy
RSN0073_PGA_0p400g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,10.556533923122192,0.4,0.4,3.92266,1.3744757890985397,6.2606640448846544,6.079501293658837,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p400g.npy
RSN0073_PGA_0p500g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,13.195667403902739,0.5,0.5,4.903325,1.7180947363731751,7.8258300561058345,9.499220771341935,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p500g.npy
RSN0073_PGA_0p600g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,15.834800884683286,0.6,0.6,5.88399,2.0617136836478083,9.39099606732698,13.678877910732407,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p600g.npy
RSN0073_PGA_0p800g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,21.113067846244384,0.8,0.8,7.84532,2.7489515781970795,12.521328089769309,24.31800517463535,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_0p800g.npy
RSN0073_PGA_1p000g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,26.391334807805478,1.0,1.0,9.80665,3.4361894727463502,15.651660112211669,37.99688308536774,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_1p000g.npy
RSN0073_PGA_1p200g,RSN0073,Hector Mine,1999,Station_Hect_073,7.056345921102488,83.01973586596806,494.7599108178997,Strike-Slip,31.669601769366572,1.2,1.2,11.76798,4.1234273672956165,18.78199213465396,54.71551164292963,22.330000000000002,0.01,3645,36.44,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0073_PGA_1p200g.npy
RSN0074_PGA_0p050g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,0.8262286135103859,0.05,0.05,0.4903325,0.13195505709051178,0.2158282673320771,0.08371920958747993,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p050g.npy
RSN0074_PGA_0p100g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,1.6524572270207718,0.1,0.1,0.980665,0.26391011418102356,0.4316565346641542,0.3348768383499197,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p100g.npy
RSN0074_PGA_0p200g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,3.3049144540415436,0.2,0.2,1.96133,0.5278202283620471,0.8633130693283084,1.3395073533996789,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p200g.npy
RSN0074_PGA_0p300g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,4.957371681062315,0.3,0.3,2.941995,0.7917303425430701,1.2949696039924579,3.013891545149275,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p300g.npy
RSN0074_PGA_0p400g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,6.609828908083087,0.4,0.4,3.92266,1.0556404567240942,1.7266261386566168,5.358029413598715,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p400g.npy
RSN0074_PGA_0p500g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,8.262286135103858,0.5,0.49999999999999994,4.903324999999999,1.3195505709051167,2.1582826733207696,8.371920958747948,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p500g.npy
RSN0074_PGA_0p600g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,9.91474336212463,0.6,0.6,5.88399,1.5834606850861401,2.5899392079849157,12.0555661805971,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p600g.npy
RSN0074_PGA_0p800g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,13.219657816166174,0.8,0.8,7.84532,2.1112809134481885,3.4532522773132337,21.43211765439486,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_0p800g.npy
RSN0074_PGA_1p000g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,16.524572270207717,1.0,0.9999999999999999,9.806649999999998,2.6391011418102335,4.316565346641539,33.48768383499179,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_1p000g.npy
RSN0074_PGA_1p200g,RSN0074,Duzce (Turkey),1999,Station_Duzc_074,7.442052763934732,58.90329296248045,418.3426012173902,Strike-Slip,19.82948672424926,1.2,1.2,11.76798,3.1669213701722803,5.1798784159698315,48.2222647223884,25.349999999999998,0.01,3954,39.53,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0074_PGA_1p200g.npy
RSN0075_PGA_0p050g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,2.3742246602935175,0.05,0.05,0.4903325,0.09095416140108334,0.8140058464876119,0.05950902527984219,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p050g.npy
RSN0075_PGA_0p100g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,4.748449320587035,0.1,0.1,0.980665,0.18190832280216668,1.6280116929752237,0.23803610111936876,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p100g.npy
RSN0075_PGA_0p200g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,9.49689864117407,0.2,0.2,1.96133,0.36381664560433336,3.2560233859504475,0.9521444044774751,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p200g.npy
RSN0075_PGA_0p300g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,14.245347961761103,0.3,0.3,2.941995,0.5457249684064999,4.884035078925661,2.1423249100743154,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p300g.npy
RSN0075_PGA_0p400g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,18.99379728234814,0.4,0.4,3.92266,0.7276332912086667,6.512046771900895,3.8085776179099002,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p400g.npy
RSN0075_PGA_0p500g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,23.74224660293517,0.5,0.5,4.903325,0.9095416140108324,8.140058464876077,5.950902527984225,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p500g.npy
RSN0075_PGA_0p600g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,28.490695923522207,0.6,0.6,5.88399,1.0914499368129997,9.768070157851321,8.569299640297261,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p600g.npy
RSN0075_PGA_0p800g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,37.98759456469628,0.8,0.8,7.84532,1.4552665824173334,13.02409354380179,15.234310471639601,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_0p800g.npy
RSN0075_PGA_1p000g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,47.48449320587034,1.0,1.0,9.80665,1.8190832280216649,16.280116929752154,23.8036101119369,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_1p000g.npy
RSN0075_PGA_1p200g,RSN0075,Christchurch,2011,Station_Chri_075,6.253028958727454,99.43830901738006,204.51762635111697,Reverse-Oblique,56.981391847044414,1.2,1.2,11.76798,2.1828998736259995,19.536140315702642,34.277198561189046,18.03,0.01,3003,30.02,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0075_PGA_1p200g.npy
