sim_id,file_path,record_id,earthquake_id,pga_g,scale_factor,struct_id,n_stories,T1_s,T2_s,material_type,yield_drift_ratio,peak_roof_disp_m,peak_roof_accel_g,max_interstory_drift_ratio,total_hysteretic_energy_J,partition
1135,data/simulations/mdof/sim_001135.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0019824289394178,0.0678245823809902,0.0003037376761333,1.2798750950472353,train
1136,data/simulations/mdof/sim_001136.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0019824289394178,0.0678245823809902,0.0003037376761333,1.2798750950472353,train
1137,data/simulations/mdof/sim_001137.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0052565353421076,0.0595832232339386,0.0007438140834559,3.543269696681808,train
1138,data/simulations/mdof/sim_001138.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0052565353421075,0.0595832232339386,0.0007438140834559,3.5432696966817976,train
1139,data/simulations/mdof/sim_001139.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0052565353421075,0.0595832232339386,0.0007438140834559,3.5432696966817976,train
1140,data/simulations/mdof/sim_001140.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0101923788702558,0.0555183000549663,0.0011825850906984,6.766425488525516,train
1141,data/simulations/mdof/sim_001141.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0101923788702557,0.0555183000549662,0.0011825850906984,6.7664254885255115,train
1142,data/simulations/mdof/sim_001142.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0101923788702557,0.0555183000549662,0.0011825850906984,6.7664254885255115,train
1143,data/simulations/mdof/sim_001143.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0039155639593098,0.0609342308485374,0.0003771034803924,2.930629484237574,train
1144,data/simulations/mdof/sim_001144.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0039155639593098,0.0609342308485375,0.0003771034803924,2.930629484237575,train
1145,data/simulations/mdof/sim_001145.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0039155639593098,0.0609342308485375,0.0003771034803924,2.930629484237575,train
1146,data/simulations/mdof/sim_001146.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0097817258370522,0.0530997189447301,0.0008962267426073,9.040674565240884,train
1147,data/simulations/mdof/sim_001147.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0097817258370522,0.0530997189447302,0.0008962267426073,9.040674565240897,train
1148,data/simulations/mdof/sim_001148.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0097817258370522,0.0530997189447302,0.0008962267426073,9.040674565240897,train
1149,data/simulations/mdof/sim_001149.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0111664839231429,0.057245202615308,0.0008655126787395,7.181137465062578,ood_b
1150,data/simulations/mdof/sim_001150.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0111664839231429,0.0572452026153079,0.0008655126787395,7.181137465062582,ood_b
1151,data/simulations/mdof/sim_001151.npz,RSN0007_PGA_0p300g,RSN0007,0.3,5.711414517102239,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0111664839231429,0.0572452026153079,0.0008655126787395,7.181137465062582,ood_b
1152,data/simulations/mdof/sim_001152.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0026432385858904,0.090432776507987,0.0004049835681777,2.275333502306197,train
1153,data/simulations/mdof/sim_001153.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0026432385858904,0.0904327765079869,0.0004049835681777,2.2753335023061987,train
1154,data/simulations/mdof/sim_001154.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0026432385858904,0.0904327765079869,0.0004049835681777,2.2753335023061987,train
1155,data/simulations/mdof/sim_001155.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0070087137894768,0.0794442976452514,0.0009917521112745,6.299146127434312,train
1156,data/simulations/mdof/sim_001156.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0070087137894768,0.0794442976452515,0.0009917521112745,6.299146127434333,train
1157,data/simulations/mdof/sim_001157.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0070087137894768,0.0794442976452515,0.0009917521112745,6.299146127434333,train
1158,data/simulations/mdof/sim_001158.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0135898384936743,0.0740244000732884,0.0015767801209312,12.02920086848978,train
1159,data/simulations/mdof/sim_001159.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0135898384936744,0.0740244000732885,0.0015767801209312,12.02920086848983,train
1160,data/simulations/mdof/sim_001160.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0135898384936744,0.0740244000732885,0.0015767801209312,12.02920086848983,id_test
1161,data/simulations/mdof/sim_001161.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0052207519457464,0.0812456411313834,0.0005028046405232,5.210007971977906,id_test
1162,data/simulations/mdof/sim_001162.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0052207519457464,0.0812456411313837,0.0005028046405232,5.210007971977889,train
1163,data/simulations/mdof/sim_001163.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0052207519457464,0.0812456411313837,0.0005028046405232,5.210007971977889,train
1164,data/simulations/mdof/sim_001164.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0130423011160696,0.0707996252596402,0.001194968990143,16.072310338206012,train
1165,data/simulations/mdof/sim_001165.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0130423011160697,0.0707996252596406,0.001194968990143,16.072310338206027,id_test
1166,data/simulations/mdof/sim_001166.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0130423011160697,0.0707996252596406,0.001194968990143,16.072310338206027,train
1167,data/simulations/mdof/sim_001167.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0148886452308572,0.0763269368204111,0.001154016904986,12.766466604555736,ood_b
1168,data/simulations/mdof/sim_001168.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0148886452308572,0.0763269368204108,0.001154016904986,12.766466604555676,ood_b
1169,data/simulations/mdof/sim_001169.npz,RSN0007_PGA_0p400g,RSN0007,0.4,7.615219356136318,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0148886452308572,0.0763269368204108,0.001154016904986,12.766466604555676,ood_b
1170,data/simulations/mdof/sim_001170.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.003304048232363,0.1130409706349838,0.0005062294602222,3.555208597353444,train
1171,data/simulations/mdof/sim_001171.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.003304048232363,0.1130409706349839,0.0005062294602222,3.5552085973534453,train
1172,data/simulations/mdof/sim_001172.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.003304048232363,0.1130409706349839,0.0005062294602222,3.5552085973534453,train
1173,data/simulations/mdof/sim_001173.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0087608922368459,0.0993053720565639,0.0012396901390931,9.842415824116094,train
1174,data/simulations/mdof/sim_001174.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0087608922368459,0.0993053720565641,0.0012396901390931,9.842415824116094,train
1175,data/simulations/mdof/sim_001175.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0087608922368459,0.0993053720565641,0.0012396901390931,9.842415824116094,id_test
1176,data/simulations/mdof/sim_001176.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0169872981170929,0.0925305000916103,0.001970975151164,18.795626357015284,train
1177,data/simulations/mdof/sim_001177.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.016987298117093,0.0925305000916105,0.001970975151164,18.79562635701536,train
1178,data/simulations/mdof/sim_001178.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.016987298117093,0.0925305000916105,0.001970975151164,18.79562635701536,train
1179,data/simulations/mdof/sim_001179.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.006525939932183,0.1015570514142297,0.000628505800654,8.14063745621547,train
1180,data/simulations/mdof/sim_001180.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0065259399321831,0.1015570514142295,0.000628505800654,8.140637456215483,train
1181,data/simulations/mdof/sim_001181.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0065259399321831,0.1015570514142295,0.000628505800654,8.140637456215483,train
1182,data/simulations/mdof/sim_001182.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0163028763950871,0.0884995315745507,0.0014937112376788,25.11298490344689,train
1183,data/simulations/mdof/sim_001183.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0163028763950871,0.0884995315745505,0.0014937112376788,25.112984903446847,train
1184,data/simulations/mdof/sim_001184.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0163028763950871,0.0884995315745505,0.0014937112376788,25.112984903446847,train
1185,data/simulations/mdof/sim_001185.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0186108065385715,0.0954086710255137,0.0014425211312325,19.947604069618254,ood_b
1186,data/simulations/mdof/sim_001186.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0186108065385714,0.0954086710255136,0.0014425211312325,19.94760406961822,ood_b
1187,data/simulations/mdof/sim_001187.npz,RSN0007_PGA_0p500g,RSN0007,0.5,9.519024195170395,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0186108065385714,0.0954086710255136,0.0014425211312325,19.94760406961822,ood_b
1188,data/simulations/mdof/sim_001188.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0039648578788356,0.1356491647619805,0.0006074753522666,5.119500380188961,train
1189,data/simulations/mdof/sim_001189.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0039648578788356,0.1356491647619804,0.0006074753522666,5.119500380188941,train
1190,data/simulations/mdof/sim_001190.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0039648578788356,0.1356491647619804,0.0006074753522666,5.119500380188941,id_test
1191,data/simulations/mdof/sim_001191.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0105130706842152,0.1191664464678773,0.0014876281669118,14.173078786727231,train
1192,data/simulations/mdof/sim_001192.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0105130706842151,0.1191664464678772,0.0014876281669118,14.17307878672719,train
1193,data/simulations/mdof/sim_001193.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0105130706842151,0.1191664464678772,0.0014876281669118,14.17307878672719,train
1194,data/simulations/mdof/sim_001194.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0203847577405116,0.1110366001099326,0.0023651701813968,27.065701954102064,train
1195,data/simulations/mdof/sim_001195.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0203847577405115,0.1110366001099325,0.0023651701813968,27.06570195410205,train
1196,data/simulations/mdof/sim_001196.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0203847577405115,0.1110366001099325,0.0023651701813968,27.06570195410205,train
1197,data/simulations/mdof/sim_001197.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0078311279186197,0.1218684616970749,0.0007542069607848,11.7225179369503,train
1198,data/simulations/mdof/sim_001198.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0078311279186197,0.121868461697075,0.0007542069607848,11.7225179369503,train
1199,data/simulations/mdof/sim_001199.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0078311279186197,0.121868461697075,0.0007542069607848,11.7225179369503,train
1200,data/simulations/mdof/sim_001200.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0195634516741045,0.1061994378894603,0.0017924534852146,36.16269826096353,train
1201,data/simulations/mdof/sim_001201.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0195634516741045,0.1061994378894605,0.0017924534852146,36.16269826096359,train
1202,data/simulations/mdof/sim_001202.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0195634516741045,0.1061994378894605,0.0017924534852146,36.16269826096359,train
1203,data/simulations/mdof/sim_001203.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0223329678462858,0.1144904052306161,0.001731025357479,28.724549860250313,ood_b
1204,data/simulations/mdof/sim_001204.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0223329678462858,0.1144904052306158,0.001731025357479,28.724549860250328,ood_b
1205,data/simulations/mdof/sim_001205.npz,RSN0007_PGA_0p600g,RSN0007,0.6,11.422829034204478,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0223329678462858,0.1144904052306158,0.001731025357479,28.724549860250328,ood_b
1206,data/simulations/mdof/sim_001206.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0052864771717808,0.180865553015974,0.0008099671363555,9.101334009224788,train
1207,data/simulations/mdof/sim_001207.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0052864771717808,0.1808655530159739,0.0008099671363555,9.101334009224797,train
1208,data/simulations/mdof/sim_001208.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0052864771717808,0.1808655530159739,0.0008099671363555,9.101334009224797,train
1209,data/simulations/mdof/sim_001209.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0140174275789536,0.1588885952905028,0.0019835042225491,25.19658450973725,train
1210,data/simulations/mdof/sim_001210.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0140174275789536,0.158888595290503,0.0019835042225491,25.19658450973733,train
1211,data/simulations/mdof/sim_001211.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0140174275789536,0.158888595290503,0.0019835042225491,25.19658450973733,train
1212,data/simulations/mdof/sim_001212.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0271796769873487,0.1480488001465768,0.0031535602418624,48.11680347395912,train
1213,data/simulations/mdof/sim_001213.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0271796769873488,0.148048800146577,0.0031535602418624,48.11680347395932,train
1214,data/simulations/mdof/sim_001214.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0271796769873488,0.148048800146577,0.0031535602418624,48.11680347395932,id_test
1215,data/simulations/mdof/sim_001215.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0104415038914929,0.1624912822627669,0.0010056092810464,20.840031887911625,train
1216,data/simulations/mdof/sim_001216.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0104415038914929,0.1624912822627675,0.0010056092810464,20.840031887911557,train
1217,data/simulations/mdof/sim_001217.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0104415038914929,0.1624912822627675,0.0010056092810464,20.840031887911557,train
1218,data/simulations/mdof/sim_001218.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0260846022321393,0.1415992505192804,0.0023899379802861,64.28924135282405,train
1219,data/simulations/mdof/sim_001219.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0260846022321394,0.1415992505192812,0.0023899379802861,64.2892413528241,id_test
1220,data/simulations/mdof/sim_001220.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0260846022321394,0.1415992505192812,0.0023899379802861,64.2892413528241,train
1221,data/simulations/mdof/sim_001221.npz,RSN0007_PGA_0p800g,RSN0007,0.8,15.230438712272637,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0297772904617144,0.1526538736408223,0.002308033809972,51.065866418222946,ood_b
